time_s,v_mph,v_veh_m_per_s,accel_m_per_s,delta_distance_km,total_distance_km,brake_force_n,power_demand_drag_kw,power_demand_rolling_resistance_kw,power_demand_acceleration_kw,power_demand_accessories_kw,power_demand_vehicle_kw,total_vehicle_energy_mj,average_e_veh_over_vkt_mj_per_km,eta,instant_fuel_req_kw,total_fuel_energy_mj,fuel_consumption_liters,fuel_efficiency_km_per_l,avg_fuel_mj_per_km
275,53.0,23.69312,0.2235200000000006,0.02358136,3.223516032000001,0.0,5.547450246128695,6.2755966944,15.887658547200042,0.8571428571428572,28.567848344871592,2.9216875038629744,0.9063666737994289,0.18850879161829054,151.54650400984124,23.827984292439464,0.6967246869134346,4.626671183822299,7.391923618774624
276,53.5,23.91664,0.2235200000000006,0.02380488,3.247320912000001,0.0,5.705939376018656,6.3348004368,16.037542118400044,0.8571428571428572,28.93542478836156,2.950439140429591,0.9085763989406385,0.18892348462026298,153.15949124335646,23.980337290066064,0.7011794529259082,4.631226568960995,7.384652746037579
277,54.0,24.14016,0.2235200000000006,0.024028400000000002,3.2713493120000012,0.0,5.867418778967933,6.3940041792,16.187425689600044,0.8571428571428572,29.305991504910832,2.979559848576227,0.910804553230244,0.18932640290784364,154.7908324185285,24.134312451897006,0.7056816506402633,4.635729594260972,7.3774794893859985
278,54.9,24.542496,0.40233599999999825,0.024341328000000002,3.2956906400000014,0.0,6.165706397541297,6.50057091552,29.62298901196787,0.8571428571428572,43.14640918217203,3.0157860489197685,0.9150695190613423,0.19732486706719998,218.6567249401886,24.321036230576365,0.7111414102507708,4.634367500604187,7.379647815055953
279,55.4,24.766016,0.2235200000000006,0.024654256,3.3203448960000013,0.0,6.33570724031531,6.55977465792,16.607099688960044,0.8571428571428572,30.359724444338212,3.0525391157330235,0.9193439872497577,0.19039380567427958,159.45752193365357,24.510093354013286,0.7166693963161779,4.6330217434527405,7.381791386653972
280,55.6,24.855424,0.08940799999999882,0.02481072,3.3451556160000013,0.0,6.40457302393053,6.58345615488,6.666821246975912,0.8571428571428572,20.5119932829293,3.0779749745966574,0.920129084540818,0.1742834696157482,117.69328053976177,24.648668755249993,0.7207213086330406,4.641399631078768,7.368466996678573
281,56.0,25.03424,0.1788160000000012,0.024944831999999997,3.3701004480000014,0.0,6.543798050901998,6.630819148800001,13.42956797952009,0.8571428571428572,27.461328036364947,3.1019616352563046,0.9204359582507919,0.1871643384855696,146.72307907888242,24.780876935059315,0.7245870448847752,4.651063625538487,7.353156773046814
282,56.0,25.03424,0.0,0.02503424,3.3951346880000015,0.0,6.543798050901998,6.630819148800001,0.0,0.8571428571428572,14.031760056844856,3.1227081793029097,0.9197597345224697,0.15083671676899651,93.02615674361451,24.90075155297056,0.7280921506716538,4.663056297019604,7.3342455723425335
283,55.8,24.944831999999998,-0.08940800000000237,0.024989536,3.4201242240000016,262.8841516269218,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.1301526307599037,0.9152160640232646,0.016428695165765086,52.17352008143734,24.973351391383087,0.7302149529644177,4.683722525970595,7.301884304709709
284,55.2,24.676608,-0.26822399999999647,0.02481072,3.4449349440000017,793.780864998279,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.1310097736170466,0.9088734111134045,0.016428695165765086,52.17352008143734,25.025524911464526,0.7317404944872667,4.707864290623796,7.264440495473262
285,54.5,24.363680000000002,-0.31292799999999943,0.024520144,3.4694550880000015,921.4922148449526,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.1318669164741895,0.9026970625175558,0.016428695165765086,52.17352008143734,25.077698431545965,0.7332660360101159,4.731509326244232,7.22813750155856
286,53.6,23.961344,-0.4023360000000018,0.024162512,3.4936176000000017,1181.6068353239546,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.1327240593313324,0.8966991863480797,0.016428695165765086,52.17352008143734,25.129871951627404,0.734791577532965,4.754569468160878,7.193080304961652
287,52.5,23.4696,-0.4917440000000006,0.023715471999999998,3.517333072000002,1440.1027472995238,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.1335812021884752,0.8908969204917179,0.016428695165765086,52.17352008143734,25.182045471708843,0.7363171190558141,4.776926925874423,7.159414521238388
288,51.5,23.02256,-0.4470400000000012,0.02324608,3.5405791520000016,1297.3220714830538,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.134438345045618,0.8852897253476277,0.016428695165765086,52.17352008143734,25.234218991790282,0.7378426605786632,4.798555764210291,7.127144432722534
289,51.5,23.02256,0.0,0.023022559999999997,3.5636017120000014,0.0,5.089645030042812,6.0979854672,0.0,0.8571428571428572,12.044773354385669,3.1408893031513823,0.8813805685901469,0.14003002333617068,86.01564912597158,25.303313576393986,0.7398629700699996,4.816569900319303,7.100488668862211
290,51.5,23.02256,0.0,0.023022559999999997,3.5866242720000012,0.0,5.089645030042812,6.0979854672,0.0,0.8571428571428572,12.044773354385669,3.152934076505768,0.879081229979968,0.14003002333617068,86.01564912597158,25.38932922551996,0.7423780475298233,4.8312639145703145,7.078892936661627
291,51.1,22.843744,-0.17881599999999764,0.022933152,3.609557424000001,489.22927864162,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.159385034611532,0.875283217162507,0.016428695165765086,52.17352008143734,25.458423810123662,0.7443983570211596,4.848959417971148,7.053059646828229
292,50.1,22.396704000000003,-0.44703999999999766,0.022620224,3.632177648000001,1285.4659902509763,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.160242177468675,0.8700681749993177,0.016428695165765086,52.17352008143734,25.5105973302051,0.7459238985440088,4.869367579038234,7.023499344601741
293,50.0,22.352,-0.044704000000002964,0.022374352,3.654552000000001,77.62363020365694,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.161099320325818,0.8649758767492751,0.016428695165765086,52.17352008143734,25.56277085028654,0.7474494400668579,4.889363486141764,6.994775515654595
294,50.1,22.396704000000003,0.044704000000002964,0.022374352,3.676926352000001,0.0,4.685748605718163,5.932214988480001,3.0036667668481996,0.8571428571428572,14.478773218189222,3.168767278363484,0.8617978645778117,0.15298596359286512,94.64118719231622,25.636178203923418,0.7495958539158893,4.905211698799739,6.972176146519513
295,50.0,22.352,-0.044704000000002964,0.022374352,3.699300704000001,77.62363020365694,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.1764352364011503,0.8586582953276862,0.016428695165765086,52.17352008143734,25.709585557560295,0.7517422677649208,4.92096941016601,6.949850151343709
296,49.6,22.173184000000003,-0.17881599999999764,0.022262592,3.721563296000001,476.63886054471567,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.177292379258293,0.8537520731337018,0.016428695165765086,52.17352008143734,25.761759077641734,0.7532678092877699,4.9405579929385475,6.922295021914825
297,49.5,22.128480000000003,-0.04470399999999941,0.022150832000000002,3.743714128000001,73.47683576259377,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.178149522115436,0.8489295425485103,0.016428695165765086,52.17352008143734,25.813932597723174,0.754793350810619,4.959919326235977,6.89527344106098
298,49.5,22.128480000000003,0.0,0.022128480000000002,3.765842608000001,0.0,4.519406478475879,5.861170497600001,0.0,0.8571428571428572,11.237719833218737,3.1841969534606167,0.8455470089738322,0.13498949706670832,83.24884585402482,25.881643780690904,0.7567732099617223,4.976183826843551,6.8727364563003785
299,49.5,22.128480000000003,0.0,0.022128480000000002,3.7879710880000013,0.0,4.519406478475879,5.861170497600001,0.0,0.8571428571428572,11.237719833218737,3.1954346732938355,0.843574198181376,0.13498949706670832,83.24884585402482,25.96489262654493,0.7592073867410798,4.989375965189142,6.854564626641343
300,49.1,21.949664,-0.17881600000000475,0.022039072,3.8100101600000014,472.5254071645169,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.201482104639016,0.8402817762142175,0.016428695165765086,52.17352008143734,26.03260380951266,0.761187245892183,5.005352074093558,6.832686191449067
301,48.6,21.726144,-0.22351999999999705,0.021837904,3.831848064000001,602.5656301103147,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.202339247496159,0.8357166552562346,0.016428695165765086,52.17352008143734,26.0847773295941,0.7627127874150321,5.023972492957419,6.807362111942571
302,48.1,21.502624,-0.2235200000000006,0.021614384,3.853462448000001,598.5355293821867,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.203196390353302,0.8312514870920317,0.016428695165765086,52.17352008143734,26.13695084967554,0.7642383289378812,5.042226098965023,6.782718451879807
303,47.2,21.100288,-0.4023360000000018,0.021301456000000003,3.8747639040000013,1127.8343724131637,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2040535332104447,0.8269029062397407,0.016428695165765086,52.17352008143734,26.18912436975698,0.7657638704607302,5.059998327772642,6.758895514310275
304,46.1,20.608544000000002,-0.4917439999999971,0.020854416,3.8956183200000014,1387.5038897300292,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2049106760675876,0.8226962738145216,0.016428695165765086,52.17352008143734,26.241297889838417,0.7672894119835794,5.077117263913673,6.7361059873643905
305,45.0,20.116799999999998,-0.4917440000000042,0.020362672,3.9159809920000015,1379.1511204649673,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2057678189247305,0.8186372266550392,0.016428695165765086,52.17352008143734,26.293471409919857,0.7688149535064285,5.093528649696403,6.714402205637633
306,43.8,19.580352,-0.5364479999999965,0.019848576,3.9358295680000013,1504.3810618591442,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2066249617818734,0.8147265795889952,0.016428695165765086,52.17352008143734,26.345644930001296,0.7703404950292776,5.1092076729659865,6.693797196962693
307,42.6,19.043904,-0.536448,0.019312128,3.9551416960000014,1495.739058891349,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2074821046390163,0.8109651565411362,0.016428695165765086,52.17352008143734,26.397818450082735,0.7718660365521267,5.124129717725826,6.674304103132371
308,41.5,18.55216,-0.4917440000000006,0.018798032,3.9739397280000013,1353.916105047295,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.208339247496159,0.807344717608701,0.016428695165765086,52.17352008143734,26.449991970164174,0.7733915780749758,5.138328164745998,6.655861382043629
309,40.3,18.015712,-0.536448,0.018283936,3.9922236640000013,1479.8462087189773,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.209196390353302,0.8038618725930434,0.016428695165765086,52.17352008143734,26.502165490245613,0.7749171195978248,5.1518072875611916,6.638447071297557
310,38.5,17.21104,-0.804672,0.017613376000000004,4.009837040000002,2272.695468547743,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.210053533210445,0.8005446359013242,0.016428695165765086,52.17352008143734,26.554339010327052,0.776442661120674,5.164369812205356,6.622298798039693
311,37.0,16.540480000000002,-0.6705599999999983,0.01687576,4.026712800000001,1860.9197806995126,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.210910676067588,0.7974024559356672,0.016428695165765086,52.17352008143734,26.60651253040849,0.7779682026435231,5.175934937080073,6.6075019133245565
312,35.2,15.735808,-0.8046720000000018,0.016138144,4.042850944000001,2252.4232700350167,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2117678189247307,0.7944314206516365,0.016428695165765086,52.17352008143734,26.65868605048993,0.7794937441663722,5.186508518196794,6.594031395110945
313,33.8,15.109952,-0.6258560000000006,0.01542288,4.058273824000001,1707.9234038439442,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2126249617818736,0.791623508197724,0.016428695165765086,52.17352008143734,26.71085957057137,0.7810192856892213,5.196124984825082,6.5818278235952175
314,32.5,14.5288,-0.5811519999999994,0.014819376,4.0730932000000015,1566.6272387610397,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2134821046390165,0.7889537378224037,0.016428695165765086,52.17352008143734,26.763033090652808,0.7825448272120703,5.20493275063997,6.5706900815951865
315,31.5,14.081760000000001,-0.44703999999999944,0.01430528,4.087398480000002,1158.9566690278264,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2143392474961594,0.7864022221528443,0.016428695165765086,52.17352008143734,26.815206610734247,0.7840703687349194,5.213050566615508,6.560458135399178
316,30.6,13.679424000000001,-0.402336,0.013880592,4.101279072000001,1020.1860893029952,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2151963903533023,0.7839496737259096,0.016428695165765086,52.17352008143734,26.867380130815686,0.7855959102577685,5.220596261320016,6.550975844156278
317,30.5,13.63472,-0.04470400000000119,0.013657072,4.114936144000001,0.0,1.0572198898390428,3.6114282864000002,-1.8285795686400483,0.8571428571428572,3.697211464741852,3.2174735675142445,0.7819012142401409,0.06181453181601322,59.81136402919547,26.923372572871003,0.7872331161658187,5.227087198823141,6.5428409167729225
318,30.0,13.4112,-0.2235200000000006,0.013522959999999999,4.128459104000002,480.70738687331516,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2197507446751867,0.7798916408196024,0.016428695165765086,52.17352008143734,26.97936501492632,0.7888703220738689,5.233381188871012,6.534972088929359
319,29.0,12.964160000000001,-0.44703999999999766,0.01318768,4.1416467840000015,1146.3495804005001,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2206078875323296,0.777615295436147,0.016428695165765086,52.17352008143734,27.03153853500776,0.790395863596718,5.239965155122807,6.526760958813756
320,27.5,12.2936,-0.6705600000000018,0.01262888,4.154275664000002,1809.8454431366092,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2214650303894725,0.7754576949011709,0.016428695165765086,52.17352008143734,27.083712055089197,0.7919214051195671,5.245818129354357,6.5194787841814215
321,24.8,11.086592000000001,-1.2070079999999983,0.011690096,4.1659657600000015,3407.419215136176,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2223221732466154,0.7734874357792644,0.016428695165765086,52.17352008143734,27.135885575170636,0.7934469466424162,5.250465425103568,6.51370825841128
322,21.5,9.61136,-1.4752320000000019,0.010348976000000001,4.176314736000002,4199.35576342466,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2231793161037583,0.7717759603508381,0.016428695165765086,52.17352008143734,27.188059095252076,0.7949724881652653,5.253407882879836,6.510059900631987
323,20.1,8.985504,-0.6258559999999989,0.009298432,4.1856131680000015,1646.373304967427,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.224036458960901,0.7702662261313156,0.016428695165765086,52.17352008143734,27.240232615333515,0.7964980296881145,5.255020115541235,6.508062623558122
324,19.1,8.538464000000001,-0.44703999999999944,0.008761984000000002,4.194375152000002,1106.6578810058356,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.224893601818044,0.7688615073642899,0.016428695165765086,52.17352008143734,27.292406135414954,0.7980235712109635,5.255953963408918,6.506906308178259
325,18.5,8.270240000000001,-0.268224,0.008404352,4.202779504000002,568.3294451748795,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.225750744675187,0.7675279518245184,0.016428695165765086,52.17352008143734,27.344579655496393,0.7995491127338126,5.256436955611005,6.506308415530994
326,17.0,7.59968,-0.6705600000000009,0.00793496,4.210714464000002,1770.8989164515447,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.22660788753233,0.7662851316845616,0.016428695165765086,52.17352008143734,27.39675317557783,0.8010746542566617,5.256332155343543,6.50643813771026
327,15.5,6.92912,-0.67056,0.0072644,4.217978864000003,1766.8354746625707,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2274650303894727,0.7651686114256144,0.016428695165765086,52.17352008143734,27.44892669565927,0.8026001957795108,5.255392269003084,6.507601763947401
328,12.5,5.588,-1.34112,0.00625856,4.224237424000003,3771.5138518877284,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2283221732466156,0.7642378609935381,0.016428695165765086,52.17352008143734,27.50110021574071,0.8041257373023599,5.253205099704008,6.510311200666237
329,10.8,4.828032000000001,-0.7599679999999989,0.005208016000000001,4.229445440000003,2024.7562533387782,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.2291793161037585,0.7634994615520461,0.016428695165765086,52.17352008143734,27.55327373582215,0.8056512788252089,5.249722244799672,6.514630375707632
